0:08.870,-0.052
0:08.873,-0.051
0:08.877,-0.049
0:08.880,-0.047
0:08.883,-0.043
0:08.887,-0.039
0:08.890,-0.035
0:08.893,-0.030
0:08.897,-0.027
0:08.900,-0.023
0:08.903,-0.017
0:08.907,-0.011
0:08.910,-0.005
0:08.913,0.000
0:08.917,0.005
0:08.920,0.009
0:08.923,0.012
0:08.927,0.015
0:08.930,0.019
0:08.933,0.022
0:08.937,0.024
0:08.940,0.023
0:08.943,0.018
0:08.947,0.010
0:08.950,0.001
0:08.953,-0.006
0:08.957,-0.012
0:08.960,-0.018
0:08.963,-0.025
0:08.967,-0.031
0:08.970,-0.037
0:08.973,-0.042
0:08.977,-0.045
0:08.980,-0.048
0:08.983,-0.049
0:08.987,-0.050
0:08.990,-0.049
0:08.993,-0.048
0:08.997,-0.045
0:09.000,-0.041
0:09.003,-0.035
0:09.007,-0.028
0:09.010,-0.019
0:09.013,0.012
0:09.017,0.069
0:09.020,0.151
0:09.023,0.257
0:09.027,0.382
0:09.030,0.522
0:09.033,0.663
0:09.037,0.789
0:09.040,0.872
0:09.043,0.901
0:09.047,0.880
0:09.050,0.814
0:09.053,0.666
0:09.057,0.477
0:09.060,0.275
0:09.063,0.093
0:09.067,-0.039
0:09.070,-0.081
0:09.073,-0.091
0:09.077,-0.098
0:09.080,-0.104
0:09.083,-0.109
0:09.087,-0.112
0:09.090,-0.113
0:09.093,-0.114
0:09.097,-0.114
0:09.100,-0.113
0:09.103,-0.110
0:09.107,-0.108
0:09.110,-0.103
0:09.113,-0.097
0:09.117,-0.092
0:09.120,-0.089
0:09.123,-0.087
0:09.127,-0.085
0:09.130,-0.083
0:09.133,-0.081
0:09.137,-0.079
0:09.140,-0.077
0:09.143,-0.076
0:09.147,-0.076
0:09.150,-0.075
0:09.153,-0.074
0:09.157,-0.072
0:09.160,-0.070
0:09.163,-0.068
0:09.167,-0.067
0:09.170,-0.066
0:09.173,-0.065
0:09.177,-0.064
0:09.180,-0.062
0:09.183,-0.060
0:09.187,-0.058
0:09.190,-0.056
0:09.193,-0.054
0:09.197,-0.051
0:09.200,-0.045
0:09.203,-0.038
0:09.207,-0.030
0:09.210,-0.023
0:09.213,-0.015
0:09.217,-0.007
0:09.220,0.000
0:09.223,0.008
0:09.227,0.016
0:09.230,0.024
0:09.233,0.034
0:09.237,0.043
0:09.240,0.051
0:09.243,0.056
0:09.247,0.061
0:09.250,0.066
0:09.253,0.070
0:09.257,0.074
0:09.260,0.077
0:09.263,0.079
0:09.267,0.082
0:09.270,0.084
0:09.273,0.086
0:09.277,0.087
0:09.280,0.086
0:09.283,0.084
0:09.287,0.080
0:09.290,0.076
0:09.293,0.072
0:09.297,0.067
0:09.300,0.062
0:09.303,0.056
0:09.307,0.049
0:09.310,0.041
0:09.313,0.034
0:09.317,0.023
0:09.320,0.011
0:09.323,0.001
0:09.327,-0.004
0:09.330,-0.010
0:09.333,-0.014
0:09.337,-0.016
0:09.340,-0.018
0:09.343,-0.019
0:09.347,-0.021
0:09.350,-0.022
0:09.353,-0.024
0:09.357,-0.025
0:09.360,-0.026
0:09.363,-0.027
0:09.367,-0.027
0:09.370,-0.028
0:09.373,-0.029
0:09.377,-0.030
0:09.380,-0.030
0:09.383,-0.030
0:09.387,-0.030
0:09.390,-0.029
0:09.393,-0.028
0:09.397,-0.027
0:09.400,-0.027
0:09.403,-0.026
0:09.407,-0.026
0:09.410,-0.025
0:09.413,-0.025
0:09.417,-0.024
0:09.420,-0.024
0:09.423,-0.023
0:09.427,-0.023
0:09.430,-0.022
0:09.433,-0.021
0:09.437,-0.021
0:09.440,-0.021
0:09.443,-0.020
0:09.447,-0.020
0:09.450,-0.020
0:09.453,-0.020
0:09.457,-0.020
0:09.460,-0.019
0:09.463,-0.018
0:09.467,-0.018
0:09.470,-0.017
0:09.473,-0.016
0:09.477,-0.015
0:09.480,-0.013
0:09.483,-0.011
0:09.487,-0.009
0:09.490,-0.007
0:09.493,-0.006
0:09.497,-0.004
0:09.500,-0.003
0:09.503,-0.001
0:09.507,0.002
0:09.510,0.005
0:09.513,0.009
0:09.517,0.012
0:09.520,0.014
0:09.523,0.016
0:09.527,0.017
0:09.530,0.017
0:09.533,0.017
0:09.537,0.016
0:09.540,0.013
0:09.543,0.009
0:09.547,0.004
0:09.550,0.000
0:09.553,-0.002
0:09.557,-0.005
0:09.560,-0.009
0:09.563,-0.014
0:09.567,-0.019
0:09.570,-0.023
0:09.573,-0.024
0:09.577,-0.024
0:09.580,-0.022
0:09.583,-0.020
0:09.587,-0.017
0:09.590,-0.015
0:09.593,-0.014
0:09.597,-0.011
0:09.600,-0.009
0:09.603,-0.006
0:09.607,-0.005
0:09.610,-0.003
0:09.613,-0.002
0:09.617,-0.002
0:09.620,-0.002
0:09.623,-0.003
0:09.627,-0.004
0:09.630,-0.007
0:09.633,-0.009
0:09.637,-0.011
0:09.640,-0.013
0:09.643,-0.017
0:09.647,-0.020
0:09.650,-0.021
0:09.653,-0.019
0:09.657,-0.013
0:09.660,-0.005
0:09.663,0.008
0:09.667,0.031
0:09.670,0.039
0:09.673,0.043
0:09.677,0.047
0:09.680,0.050
0:09.683,0.053
0:09.687,0.055
0:09.690,0.057
0:09.693,0.059
0:09.697,0.061
0:09.700,0.062
0:09.703,0.063
0:09.707,0.064
0:09.710,0.064
0:09.713,0.064
0:09.717,0.065
0:09.720,0.065
0:09.723,0.067
0:09.727,0.070
0:09.730,0.072
0:09.733,0.073
0:09.737,0.070
0:09.740,0.062
0:09.743,0.054
0:09.747,0.048
0:09.750,0.043
0:09.753,0.037
0:09.757,0.032
0:09.760,0.027
0:09.763,0.023
0:09.767,0.020
0:09.770,0.016
0:09.773,0.013
0:09.777,0.010
0:09.780,0.006
0:09.783,0.000
0:09.787,-0.004
0:09.790,-0.004
0:09.793,0.001
0:09.797,0.010
0:09.800,0.025
0:09.803,0.046
0:09.807,0.076
0:09.810,0.113
0:09.813,0.164
0:09.817,0.233
0:09.820,0.322
0:09.823,0.428
0:09.827,0.547
0:09.830,0.666
0:09.833,0.774
0:09.837,0.851
0:09.840,0.861
0:09.843,0.835
0:09.847,0.721
0:09.850,0.554
0:09.853,0.363
0:09.857,0.183
0:09.860,0.041
0:09.863,-0.050
0:09.867,-0.069
0:09.870,-0.075
0:09.873,-0.078
0:09.877,-0.080
0:09.880,-0.083
0:09.883,-0.085
0:09.887,-0.086
0:09.890,-0.087
0:09.893,-0.088
0:09.897,-0.089
0:09.900,-0.091
0:09.903,-0.094
0:09.907,-0.097
0:09.910,-0.101
0:09.913,-0.102
0:09.917,-0.099
0:09.920,-0.092
0:09.923,-0.086
0:09.927,-0.083
0:09.930,-0.080
0:09.933,-0.078
0:09.937,-0.076
0:09.940,-0.074
0:09.943,-0.071
0:09.947,-0.069
0:09.950,-0.067
0:09.953,-0.065
0:09.957,-0.063
0:09.960,-0.061
0:09.963,-0.060
0:09.967,-0.058
0:09.970,-0.057
0:09.973,-0.055
0:09.977,-0.053
0:09.980,-0.051
0:09.983,-0.048
0:09.987,-0.045
0:09.990,-0.042
0:09.993,-0.039
0:09.997,-0.035
0:10.000,-0.030
0:10.003,-0.024
0:10.007,-0.020
0:10.010,-0.016
0:10.013,-0.014
0:10.017,-0.011
0:10.020,-0.007
0:10.023,-0.001
0:10.027,0.009
0:10.030,0.029
0:10.033,0.044
0:10.037,0.054
0:10.040,0.062
0:10.043,0.066
0:10.047,0.069
0:10.050,0.071
0:10.053,0.073
0:10.057,0.075
0:10.060,0.077
0:10.063,0.079
0:10.067,0.080
0:10.070,0.081
0:10.073,0.080
0:10.077,0.077
0:10.080,0.073
0:10.083,0.067
0:10.087,0.061
0:10.090,0.052
0:10.093,0.036
0:10.097,0.017
0:10.100,0.003
0:10.103,-0.007
0:10.107,-0.015
0:10.110,-0.019
0:10.113,-0.022
0:10.117,-0.024
0:10.120,-0.026
0:10.123,-0.028
0:10.127,-0.030
0:10.130,-0.032
0:10.133,-0.033
0:10.137,-0.036
0:10.140,-0.038
0:10.143,-0.042
0:10.147,-0.046
0:10.150,-0.050
0:10.153,-0.053
0:10.157,-0.055
0:10.160,-0.057
0:10.163,-0.058
0:10.167,-0.060
0:10.170,-0.062
0:10.173,-0.064
0:10.177,-0.066
0:10.180,-0.068
0:10.183,-0.069
0:10.187,-0.071
0:10.190,-0.072
0:10.193,-0.072
0:10.197,-0.072
0:10.200,-0.072
0:10.203,-0.071
0:10.207,-0.070
0:10.210,-0.069
0:10.213,-0.067
0:10.217,-0.066
0:10.220,-0.064
0:10.223,-0.063
0:10.227,-0.061
0:10.230,-0.059
0:10.233,-0.057
0:10.237,-0.056
0:10.240,-0.055
0:10.243,-0.054
0:10.247,-0.054
0:10.250,-0.053
0:10.253,-0.051
0:10.257,-0.050
0:10.260,-0.049
0:10.263,-0.048
0:10.267,-0.048
0:10.270,-0.047
0:10.273,-0.045
0:10.277,-0.044
0:10.280,-0.043
0:10.283,-0.043
0:10.287,-0.043
0:10.290,-0.043
0:10.293,-0.044
0:10.297,-0.044
0:10.300,-0.044
0:10.303,-0.044
0:10.307,-0.045
0:10.310,-0.045
0:10.313,-0.045
0:10.317,-0.045
0:10.320,-0.043
0:10.323,-0.042
0:10.327,-0.041
0:10.330,-0.039
0:10.333,-0.038
0:10.337,-0.037
0:10.340,-0.036
0:10.343,-0.034
0:10.347,-0.033
0:10.350,-0.031
0:10.353,-0.030
0:10.357,-0.029
0:10.360,-0.027
0:10.363,-0.025
0:10.367,-0.022
0:10.370,-0.019
0:10.373,-0.016
0:10.377,-0.014
0:10.380,-0.013
0:10.383,-0.011
0:10.387,-0.010
0:10.390,-0.009
0:10.393,-0.007
0:10.397,-0.006
0:10.400,-0.005
0:10.403,-0.004
0:10.407,0.000
0:10.410,0.003
0:10.413,0.003
0:10.417,0.002
0:10.420,0.000
0:10.423,-0.001
0:10.427,-0.004
0:10.430,-0.006
0:10.433,-0.006
0:10.437,-0.004
0:10.440,-0.001
0:10.443,0.000
0:10.447,0.001
0:10.450,0.003
0:10.453,0.004
0:10.457,0.007
0:10.460,0.009
0:10.463,0.012
0:10.467,0.015
0:10.470,0.018
0:10.473,0.022
0:10.477,0.026
0:10.480,0.029
0:10.483,0.032
0:10.487,0.034
0:10.490,0.037
0:10.493,0.040
0:10.497,0.043
0:10.500,0.046
0:10.503,0.048
0:10.507,0.050
0:10.510,0.050
0:10.513,0.050
0:10.517,0.049
0:10.520,0.048
0:10.523,0.045
0:10.527,0.041
0:10.530,0.037
0:10.533,0.033
0:10.537,0.026
0:10.540,0.013
0:10.543,0.006
0:10.547,0.001
0:10.550,-0.003
0:10.553,-0.006
0:10.557,-0.008
0:10.560,-0.008
0:10.563,-0.007
0:10.567,-0.004
0:10.570,-0.001
0:10.573,0.001
0:10.577,0.004
0:10.580,0.007
0:10.583,0.011
0:10.587,0.014
0:10.590,0.016
0:10.593,0.021
0:10.597,0.038
0:10.600,0.075
0:10.603,0.133
0:10.607,0.215
0:10.610,0.317
0:10.613,0.434
0:10.617,0.553
0:10.620,0.665
0:10.623,0.760
0:10.627,0.827
0:10.630,0.844
0:10.633,0.832
0:10.637,0.754
0:10.640,0.616
0:10.643,0.445
0:10.647,0.266
0:10.650,0.114
0:10.653,0.012
0:10.657,-0.034
0:10.660,-0.053
0:10.663,-0.063
0:10.667,-0.073
0:10.670,-0.083
0:10.673,-0.090
0:10.677,-0.094
0:10.680,-0.096
0:10.683,-0.097
0:10.687,-0.098
0:10.690,-0.099
0:10.693,-0.098
0:10.697,-0.098
0:10.700,-0.097
0:10.703,-0.094
0:10.707,-0.091
0:10.710,-0.087
0:10.713,-0.082
0:10.717,-0.078
0:10.720,-0.074
0:10.723,-0.071
0:10.727,-0.069
0:10.730,-0.067
0:10.733,-0.065
0:10.737,-0.061
0:10.740,-0.058
0:10.743,-0.054
0:10.747,-0.052
0:10.750,-0.050
0:10.753,-0.048
0:10.757,-0.047
0:10.760,-0.045
0:10.763,-0.043
0:10.767,-0.040
0:10.770,-0.034
0:10.773,-0.023
0:10.777,-0.019
0:10.780,-0.017
0:10.783,-0.015
0:10.787,-0.014
0:10.790,-0.013
0:10.793,-0.009
0:10.797,-0.005
0:10.800,0.001
0:10.803,0.008
0:10.807,0.018
0:10.810,0.026
0:10.813,0.034
0:10.817,0.043
0:10.820,0.054
0:10.823,0.069
0:10.827,0.080
0:10.830,0.089
0:10.833,0.097
0:10.837,0.103
0:10.840,0.108
0:10.843,0.117
0:10.847,0.127
0:10.850,0.131
0:10.853,0.133
0:10.857,0.136
0:10.860,0.137
0:10.863,0.137
0:10.867,0.130
0:10.870,0.120
0:10.873,0.113
0:10.877,0.107
0:10.880,0.102
0:10.883,0.096
0:10.887,0.092
0:10.890,0.088
0:10.893,0.082
0:10.897,0.070
0:10.900,0.049
0:10.903,0.033
0:10.907,0.025
0:10.910,0.018
0:10.913,0.014
0:10.917,0.010
0:10.920,0.002
0:10.923,-0.012
0:10.927,-0.023
0:10.930,-0.030
0:10.933,-0.034
0:10.937,-0.037
0:10.940,-0.039
0:10.943,-0.042
0:10.947,-0.045
0:10.950,-0.050
0:10.953,-0.052
0:10.957,-0.049
0:10.960,-0.043
0:10.963,-0.033
0:10.967,-0.020
0:10.970,-0.015
0:10.973,-0.011
0:10.977,-0.009
0:10.980,-0.008
0:10.983,-0.007
0:10.987,-0.007
0:10.990,-0.007
0:10.993,-0.007
0:10.997,-0.007
0:11.000,-0.007
0:11.003,-0.007
0:11.007,-0.007
0:11.010,-0.007
0:11.013,-0.009
0:11.017,-0.013
0:11.020,-0.017
0:11.023,-0.025
0:11.027,-0.039
0:11.030,-0.048
0:11.033,-0.055
0:11.037,-0.058
0:11.040,-0.055
0:11.043,-0.049
0:11.047,-0.043
0:11.050,-0.036
0:11.053,-0.030
0:11.057,-0.024
0:11.060,-0.017
0:11.063,-0.009
0:11.067,-0.004
0:11.070,-0.001
0:11.073,0.000
0:11.077,0.001
0:11.080,0.002
0:11.083,0.002
0:11.087,0.002
0:11.090,0.001
0:11.093,0.000
0:11.097,-0.001
0:11.100,-0.003
0:11.103,-0.004
0:11.107,-0.004
0:11.110,-0.005
0:11.113,-0.006
0:11.117,-0.007
0:11.120,-0.008
0:11.123,-0.009
0:11.127,-0.010
0:11.130,-0.011
0:11.133,-0.012
0:11.137,-0.012
0:11.140,-0.012
0:11.143,-0.012
0:11.147,-0.011
0:11.150,-0.010
0:11.153,-0.009
0:11.157,-0.008
0:11.160,-0.007
0:11.163,-0.007
0:11.167,-0.006
0:11.170,-0.006
0:11.173,-0.006
0:11.177,-0.006
0:11.180,-0.006
0:11.183,-0.005
0:11.187,-0.004
0:11.190,-0.002
0:11.193,-0.001
0:11.197,-0.003
0:11.200,-0.008
0:11.203,-0.011
0:11.207,-0.014
0:11.210,-0.017
0:11.213,-0.020
0:11.217,-0.020
0:11.220,-0.020
0:11.223,-0.018
0:11.227,-0.016
0:11.230,-0.015
0:11.233,-0.014
0:11.237,-0.012
0:11.240,-0.011
0:11.243,-0.008
0:11.247,-0.006
0:11.250,-0.003
0:11.253,-0.001
0:11.257,0.001
0:11.260,0.004
0:11.263,0.010
0:11.267,0.021
0:11.270,0.028
0:11.273,0.032
0:11.277,0.034
0:11.280,0.035
0:11.283,0.037
0:11.287,0.039
0:11.290,0.041
0:11.293,0.044
0:11.297,0.046
0:11.300,0.048
0:11.303,0.050
0:11.307,0.054
0:11.310,0.063
0:11.313,0.075
0:11.317,0.079
0:11.320,0.081
0:11.323,0.083
0:11.327,0.084
0:11.330,0.083
0:11.333,0.081
0:11.337,0.076
0:11.340,0.070
0:11.343,0.055
0:11.347,0.043
0:11.350,0.036
0:11.353,0.031
0:11.357,0.026
0:11.360,0.021
0:11.363,0.017
0:11.367,0.014
0:11.370,0.012
0:11.373,0.009
0:11.377,0.006
0:11.380,0.003
0:11.383,0.000
0:11.387,-0.004
0:11.390,-0.009
0:11.393,-0.013
0:11.397,-0.014
0:11.400,-0.012
0:11.403,-0.008
0:11.407,0.002
0:11.410,0.030
0:11.413,0.074
0:11.417,0.137
0:11.420,0.221
0:11.423,0.325
0:11.427,0.442
0:11.430,0.565
0:11.433,0.681
0:11.437,0.777
0:11.440,0.843
0:11.443,0.867
0:11.447,0.837
0:11.450,0.749
0:11.453,0.606
0:11.457,0.427
0:11.460,0.239
0:11.463,0.078
0:11.467,-0.029
0:11.470,-0.058
0:11.473,-0.067
0:11.477,-0.072
0:11.480,-0.077
0:11.483,-0.082
0:11.487,-0.087
0:11.490,-0.093
0:11.493,-0.098
0:11.497,-0.103
0:11.500,-0.110
0:11.503,-0.118
0:11.507,-0.123
0:11.510,-0.125
0:11.513,-0.115
0:11.517,-0.106
0:11.520,-0.100
0:11.523,-0.094
0:11.527,-0.089
0:11.530,-0.085
0:11.533,-0.082
0:11.537,-0.079
0:11.540,-0.075
0:11.543,-0.071
0:11.547,-0.066
0:11.550,-0.062
0:11.553,-0.059
0:11.557,-0.058
0:11.560,-0.057
0:11.563,-0.055
0:11.567,-0.054
0:11.570,-0.052
0:11.573,-0.051
0:11.577,-0.050
0:11.580,-0.048
0:11.583,-0.047
0:11.587,-0.045
0:11.590,-0.044
0:11.593,-0.043
0:11.597,-0.041
0:11.600,-0.040
0:11.603,-0.037
0:11.607,-0.030
0:11.610,-0.022
0:11.613,-0.014
0:11.617,-0.001
0:11.620,0.016
0:11.623,0.037
0:11.627,0.056
0:11.630,0.069
0:11.633,0.076
0:11.637,0.082
0:11.640,0.086
0:11.643,0.089
0:11.647,0.096
0:11.650,0.107
0:11.653,0.114
0:11.657,0.118
0:11.660,0.121
0:11.663,0.122
0:11.667,0.123
0:11.670,0.122
0:11.673,0.119
0:11.677,0.115
0:11.680,0.111
0:11.683,0.105
0:11.687,0.097
0:11.690,0.091
0:11.693,0.086
0:11.697,0.082
0:11.700,0.078
0:11.703,0.075
0:11.707,0.072
0:11.710,0.069
0:11.713,0.065
0:11.717,0.057
0:11.720,0.041
0:11.723,0.028
0:11.727,0.021
0:11.730,0.014
0:11.733,0.009
0:11.737,0.004
0:11.740,-0.001
0:11.743,-0.009
0:11.747,-0.020
0:11.750,-0.024
0:11.753,-0.027
0:11.757,-0.030
0:11.760,-0.032
0:11.763,-0.034
0:11.767,-0.035
0:11.770,-0.035
0:11.773,-0.036
0:11.777,-0.036
0:11.780,-0.037
0:11.783,-0.036
0:11.787,-0.036
0:11.790,-0.035
0:11.793,-0.034
0:11.797,-0.033
0:11.800,-0.032
0:11.803,-0.031
0:11.807,-0.030
0:11.810,-0.029
0:11.813,-0.028
0:11.817,-0.027
0:11.820,-0.026
0:11.823,-0.024
0:11.827,-0.024
0:11.830,-0.024
0:11.833,-0.027
0:11.837,-0.032
0:11.840,-0.036
0:11.843,-0.039
0:11.847,-0.042
0:11.850,-0.045
0:11.853,-0.048
0:11.857,-0.050
0:11.860,-0.050
0:11.863,-0.048
0:11.867,-0.044
0:11.870,-0.039
0:11.873,-0.035
0:11.877,-0.033
0:11.880,-0.030
0:11.883,-0.027
0:11.887,-0.023
0:11.890,-0.020
0:11.893,-0.016
0:11.897,-0.014
0:11.900,-0.012
0:11.903,-0.011
0:11.907,-0.011
0:11.910,-0.011
0:11.913,-0.011
0:11.917,-0.011
0:11.920,-0.013
0:11.923,-0.015
0:11.927,-0.017
0:11.930,-0.018
0:11.933,-0.019
0:11.937,-0.020
0:11.940,-0.021
0:11.943,-0.022
0:11.947,-0.024
0:11.950,-0.026
0:11.953,-0.027
0:11.957,-0.029
0:11.960,-0.030
0:11.963,-0.031
0:11.967,-0.032
0:11.970,-0.032
0:11.973,-0.032
0:11.977,-0.031
0:11.980,-0.029
0:11.983,-0.027
0:11.987,-0.024
0:11.990,-0.022
0:11.993,-0.019
0:11.997,-0.017
0:12.000,-0.015
0:12.003,-0.013
0:12.007,-0.010
0:12.010,-0.007
0:12.013,-0.005
0:12.017,-0.003
0:12.020,-0.002
0:12.023,-0.002
0:12.027,-0.002
0:12.030,-0.003
0:12.033,-0.005
0:12.037,-0.007
0:12.040,-0.010
0:12.043,-0.013
0:12.047,-0.015
0:12.050,-0.017
0:12.053,-0.019
0:12.057,-0.021
0:12.060,-0.024
0:12.063,-0.026
0:12.067,-0.027
0:12.070,-0.028
0:12.073,-0.028
0:12.077,-0.026
0:12.080,-0.024
0:12.083,-0.021
0:12.087,-0.018
0:12.090,-0.016
0:12.093,-0.013
0:12.097,-0.010
0:12.100,-0.006
0:12.103,-0.002
0:12.107,0.001
0:12.110,0.003
0:12.113,0.006
0:12.117,0.008
0:12.120,0.011
0:12.123,0.015
0:12.127,0.020
0:12.130,0.025
0:12.133,0.029
0:12.137,0.032
0:12.140,0.036
0:12.143,0.042
0:12.147,0.042
0:12.150,0.034
0:12.153,0.026
0:12.157,0.018
0:12.160,0.010
0:12.163,0.004
0:12.167,-0.005
0:12.170,-0.022
0:12.173,-0.035
0:12.177,-0.044
0:12.180,-0.050
0:12.183,-0.052
0:12.187,-0.053
0:12.190,-0.054
0:12.193,-0.055
0:12.197,-0.056
0:12.200,-0.056
0:12.203,-0.057
0:12.207,-0.057
0:12.210,-0.057
0:12.213,-0.056
0:12.217,-0.055
0:12.220,-0.053
0:12.223,-0.049
0:12.227,-0.044
0:12.230,-0.025
0:12.233,0.011
0:12.237,0.069
0:12.240,0.153
0:12.243,0.258
0:12.247,0.379
0:12.250,0.509
0:12.253,0.638
0:12.257,0.753
0:12.260,0.837
0:12.263,0.869
0:12.267,0.837
0:12.270,0.737
0:12.273,0.573
0:12.277,0.369
0:12.280,0.169
0:12.283,0.014
0:12.287,-0.059
0:12.290,-0.086
0:12.293,-0.095
0:12.297,-0.106
0:12.300,-0.127
0:12.303,-0.151
0:12.307,-0.166
0:12.310,-0.166
0:12.313,-0.154
0:12.317,-0.144
0:12.320,-0.136
0:12.323,-0.130
0:12.327,-0.130
0:12.330,-0.130
0:12.333,-0.131
0:12.337,-0.132
0:12.340,-0.132
0:12.343,-0.132
0:12.347,-0.132
0:12.350,-0.132
0:12.353,-0.131
0:12.357,-0.129
0:12.360,-0.127
0:12.363,-0.124
0:12.367,-0.122
0:12.370,-0.120
0:12.373,-0.118
0:12.377,-0.116
0:12.380,-0.113
0:12.383,-0.111
0:12.387,-0.110
0:12.390,-0.108
0:12.393,-0.106
0:12.397,-0.104
0:12.400,-0.101
0:12.403,-0.097
0:12.407,-0.092
0:12.410,-0.087
0:12.413,-0.076
0:12.417,-0.055
0:12.420,-0.040
0:12.423,-0.029
0:12.427,-0.020
0:12.430,-0.010
0:12.433,0.002
0:12.437,0.009
0:12.440,0.013
0:12.443,0.016
0:12.447,0.019
0:12.450,0.023
0:12.453,0.026
0:12.457,0.029
0:12.460,0.033
0:12.463,0.037
0:12.467,0.042
0:12.470,0.048
0:12.473,0.054
0:12.477,0.060
0:12.480,0.073
0:12.483,0.087
0:12.487,0.093
0:12.490,0.098
0:12.493,0.101
0:12.497,0.103
0:12.500,0.104
0:12.503,0.103
0:12.507,0.100
0:12.510,0.096
0:12.513,0.091
0:12.517,0.083
0:12.520,0.071
0:12.523,0.061
0:12.527,0.051
0:12.530,0.040
0:12.533,0.031
0:12.537,0.022
0:12.540,0.016
0:12.543,0.008
0:12.547,0.001
0:12.550,-0.011
0:12.553,-0.024
0:12.557,-0.029
0:12.560,-0.033
0:12.563,-0.035
0:12.567,-0.037
0:12.570,-0.038
0:12.573,-0.038
0:12.577,-0.036
0:12.580,-0.034
0:12.583,-0.033
0:12.587,-0.032
0:12.590,-0.031
0:12.593,-0.029
0:12.597,-0.027
0:12.600,-0.026
0:12.603,-0.025
0:12.607,-0.024
0:12.610,-0.024
0:12.613,-0.025
0:12.617,-0.025
0:12.620,-0.025
0:12.623,-0.025
0:12.627,-0.026
0:12.630,-0.027
0:12.633,-0.028
0:12.637,-0.029
0:12.640,-0.029
0:12.643,-0.029
0:12.647,-0.029
0:12.650,-0.029
0:12.653,-0.029
0:12.657,-0.029
0:12.660,-0.029
0:12.663,-0.028
0:12.667,-0.026
0:12.670,-0.023
0:12.673,-0.020
0:12.677,-0.015
0:12.680,-0.005
0:12.683,0.003
0:12.687,0.010
0:12.690,0.015
0:12.693,0.018
0:12.697,0.018
0:12.700,0.012
0:12.703,0.005
0:12.707,0.000
0:12.710,-0.005
0:12.713,-0.010
0:12.717,-0.014
0:12.720,-0.013
0:12.723,-0.008
0:12.727,-0.001
0:12.730,0.004
0:12.733,0.007
0:12.737,0.010
0:12.740,0.013
0:12.743,0.016
0:12.747,0.019
0:12.750,0.021
0:12.753,0.023
0:12.757,0.025
0:12.760,0.026
0:12.763,0.028
0:12.767,0.030
0:12.770,0.031
0:12.773,0.032
0:12.777,0.032
0:12.780,0.031
0:12.783,0.031
0:12.787,0.030
0:12.790,0.030
0:12.793,0.031
0:12.797,0.031
0:12.800,0.031
0:12.803,0.031
0:12.807,0.030
0:12.810,0.030
0:12.813,0.030
0:12.817,0.029
0:12.820,0.029
0:12.823,0.028
0:12.827,0.028
0:12.830,0.028
0:12.833,0.029
0:12.837,0.029
0:12.840,0.029
0:12.843,0.030
0:12.847,0.031
0:12.850,0.032
0:12.853,0.033
0:12.857,0.035
0:12.860,0.037
0:12.863,0.039
0:12.867,0.041
0:12.870,0.043
0:12.873,0.046
0:12.877,0.049
0:12.880,0.054
0:12.883,0.058
0:12.887,0.063
0:12.890,0.067
0:12.893,0.071
0:12.897,0.074
0:12.900,0.078
0:12.903,0.081
0:12.907,0.084
0:12.910,0.086
0:12.913,0.090
0:12.917,0.094
0:12.920,0.097
0:12.923,0.098
0:12.927,0.098
0:12.930,0.095
0:12.933,0.091
0:12.937,0.086
0:12.940,0.080
0:12.943,0.073
0:12.947,0.061
0:12.950,0.050
0:12.953,0.042
0:12.957,0.036
0:12.960,0.032
0:12.963,0.028
0:12.967,0.024
0:12.970,0.020
0:12.973,0.016
0:12.977,0.013
0:12.980,0.010
0:12.983,0.008
0:12.987,0.004
0:12.990,0.000
0:12.993,-0.003
0:12.997,-0.006
0:13.000,-0.006
0:13.003,-0.005
0:13.007,-0.002
0:13.010,0.002
0:13.013,0.018
0:13.017,0.052
0:13.020,0.103
0:13.023,0.173
0:13.027,0.262
0:13.030,0.367
0:13.033,0.479
0:13.037,0.583
0:13.040,0.674
0:13.043,0.748
0:13.047,0.781
0:13.050,0.775
0:13.053,0.709
0:13.057,0.569
0:13.060,0.386
0:13.063,0.199
0:13.067,0.045
0:13.070,-0.050
0:13.073,-0.071
0:13.077,-0.074
0:13.080,-0.077
0:13.083,-0.080
0:13.087,-0.082
0:13.090,-0.084
0:13.093,-0.086
0:13.097,-0.088
0:13.100,-0.089
0:13.103,-0.089
0:13.107,-0.090
0:13.110,-0.090
0:13.113,-0.088
0:13.117,-0.087
0:13.120,-0.085
0:13.123,-0.083
0:13.127,-0.081
0:13.130,-0.078
0:13.133,-0.076
0:13.137,-0.074
0:13.140,-0.072
0:13.143,-0.070
0:13.147,-0.068
0:13.150,-0.066
0:13.153,-0.063
0:13.157,-0.061
0:13.160,-0.058
0:13.163,-0.055
0:13.167,-0.051
0:13.170,-0.048
0:13.173,-0.044
0:13.177,-0.040
0:13.180,-0.037
0:13.183,-0.033
0:13.187,-0.027
0:13.190,-0.021
0:13.193,-0.015
0:13.197,-0.009
0:13.200,-0.004
0:13.203,0.000
0:13.207,0.003
0:13.210,0.006
0:13.213,0.009
0:13.217,0.013
0:13.220,0.016
0:13.223,0.019
0:13.227,0.021
0:13.230,0.025
0:13.233,0.029
0:13.237,0.035
0:13.240,0.044
0:13.243,0.052
0:13.247,0.060
0:13.250,0.067
0:13.253,0.073
0:13.257,0.079
0:13.260,0.085
0:13.263,0.092
0:13.267,0.097
0:13.270,0.102
0:13.273,0.106
